Pentad,Spp,Common_group,Common_species,Genus,Species,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Records,Total_Cards,ReportingRate
2645_2730,714,Tchagra,Brown-crowned,Tchagra,australis,0.0,0.0,50.0,20.0,,33.3,50.0,0.0,33.3,25.0,57.1,50.0,12,40,30.0
2645_2730,722,,Bokmakierie,Telophorus,zeylonus,80.0,0.0,100.0,60.0,,66.7,75.0,66.7,66.7,50.0,71.4,50.0,26,40,65.0
2645_2730,731,,Brubru,Nilaus,afer,60.0,0.0,50.0,0.0,,0.0,0.0,33.3,0.0,0.0,0.0,50.0,6,40,15.0
2645_2730,733,Starling,Common,Sturnus,vulgaris,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1,40,2.5
2645_2730,734,Myna,Common,Acridotheres,tristis,60.0,50.0,50.0,60.0,,66.7,50.0,66.7,100.0,75.0,85.7,100.0,28,40,70.0
2645_2730,735,Starling,Wattled,Creatophora,cinerea,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,0.0,25.0,14.3,0.0,3,40,7.5
2645_2730,737,Starling,Cape,Lamprotornis,nitens,100.0,0.0,50.0,80.0,,66.7,75.0,33.3,33.3,25.0,42.9,100.0,23,40,57.5
2645_2730,745,Starling,Red-winged,Onychognathus,morio,20.0,0.0,50.0,0.0,,0.0,0.0,33.3,0.0,0.0,28.6,50.0,6,40,15.0
2645_2730,746,Starling,Pied,Lamprotornis,bicolor,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,33.3,0.0,0.0,0.0,2,40,5.0
2645_2730,763,Sunbird,White-bellied,Cinnyris,talatala,40.0,0.0,50.0,40.0,,33.3,75.0,0.0,66.7,50.0,42.9,50.0,17,40,42.5
2645_2730,772,Sunbird,Amethyst,Chalcomitra,amethystina,20.0,0.0,0.0,0.0,,33.3,0.0,33.3,0.0,0.0,0.0,0.0,3,40,7.5
2645_2730,780,Sparrow-Weaver,"White-browed ",Plocepasser,mahali,80.0,100.0,50.0,80.0,,66.7,100.0,66.7,66.7,100.0,71.4,100.0,32,40,80.0
2645_2730,784,Sparrow,House,Passer,domesticus,0.0,0.0,50.0,20.0,,33.3,50.0,66.7,33.3,50.0,28.6,50.0,13,40,32.5
2645_2730,786,Sparrow,Cape,Passer,melanurus,40.0,50.0,100.0,40.0,,33.3,25.0,33.3,33.3,50.0,71.4,100.0,20,40,50.0
2645_2730,789,Weaver,"Scaly-feathered ",Sporopipes,squamifrons,20.0,0.0,50.0,0.0,,0.0,50.0,33.3,0.0,25.0,28.6,0.0,8,40,20.0
2645_2730,803,Weaver,"Southern Masked ",Ploceus,velatus,60.0,100.0,100.0,80.0,,100.0,100.0,66.7,100.0,100.0,100.0,50.0,35,40,87.5
2645_2730,805,Quelea,Red-billed,Quelea,quelea,0.0,0.0,50.0,20.0,,33.3,50.0,0.0,0.0,25.0,57.1,50.0,11,40,27.5
2645_2730,808,Bishop,"Southern Red",Euplectes,orix,60.0,50.0,100.0,60.0,,33.3,25.0,0.0,33.3,50.0,85.7,100.0,22,40,55.0
2645_2730,812,Bishop,Yellow-crowned,Euplectes,afer,20.0,0.0,100.0,20.0,,0.0,0.0,0.0,0.0,0.0,28.6,50.0,7,40,17.5
2645_2730,813,Widowbird,Red-collared,Euplectes,ardens,80.0,50.0,0.0,20.0,,0.0,0.0,0.0,0.0,25.0,57.1,50.0,12,40,30.0
2645_2730,814,Widowbird,White-winged,Euplectes,albonotatus,80.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,28.6,50.0,8,40,20.0
2645_2730,818,Widowbird,Long-tailed,Euplectes,progne,60.0,50.0,0.0,40.0,,33.3,25.0,33.3,33.3,0.0,42.9,100.0,15,40,37.5
2645_2730,820,Finch,Red-headed,Amadina,erythrocephala,0.0,0.0,100.0,40.0,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5,40,12.5
2645_2730,823,Mannikin,Bronze,Spermestes,cucullata,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.3,0.0,1,40,2.5
2645_2730,830,Pytilia,Green-winged,Pytilia,melba,0.0,0.0,0.0,20.0,,33.3,50.0,0.0,0.0,0.0,28.6,100.0,8,40,20.0
2645_2730,833,Firefinch,African,Lagonosticta,rubricata,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1,40,2.5
2645_2730,835,Firefinch,Jameson's,Lagonosticta,rhodopareia,20.0,0.0,0.0,0.0,,33.3,25.0,0.0,33.3,0.0,14.3,0.0,5,40,12.5
2645_2730,837,Firefinch,Red-billed,Lagonosticta,senegala,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.3,0.0,2,40,5.0
2645_2730,839,Waxbill,Blue,Uraeginthus,angolensis,40.0,0.0,50.0,60.0,,33.3,50.0,0.0,0.0,50.0,57.1,100.0,17,40,42.5
2645_2730,840,Waxbill,Violet-eared,Granatina,granatina,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.5
2645_2730,841,Waxbill,Black-faced,Brunhilda,erythronotos,0.0,0.0,0.0,0.0,,33.3,0.0,0.0,0.0,25.0,0.0,50.0,3,40,7.5
2645_2730,843,Waxbill,Common,Estrilda,astrild,20.0,0.0,50.0,80.0,,33.3,0.0,0.0,66.7,25.0,28.6,100.0,14,40,35.0
2645_2730,844,,Quailfinch,Ortygospiza,atricollis,20.0,0.0,0.0,20.0,,0.0,25.0,33.3,0.0,25.0,14.3,50.0,7,40,17.5
2645_2730,846,Whydah,Pin-tailed,Vidua,macroura,40.0,0.0,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,71.4,100.0,11,40,27.5
2645_2730,850,Indigobird,Purple,Vidua,purpurascens,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.5
2645_2730,851,Indigobird,Village,Vidua,chalybeata,40.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40,7.5
2645_2730,852,Whydah,"Long-tailed Paradise ",Vidua,paradisaea,20.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,40,7.5
2645_2730,859,Canary,Yellow-fronted,Crithagra,mozambica,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.5
2645_2730,860,Canary,Black-throated,Crithagra,atrogularis,40.0,0.0,100.0,60.0,,33.3,50.0,0.0,0.0,25.0,57.1,50.0,16,40,40.0
2645_2730,866,Canary,Yellow,Crithagra,flaviventris,0.0,0.0,50.0,20.0,,33.3,25.0,0.0,0.0,25.0,0.0,0.0,5,40,12.5
2645_2730,867,Seedeater,Streaky-headed,Crithagra,gularis,0.0,0.0,50.0,0.0,,33.3,50.0,0.0,0.0,0.0,14.3,0.0,5,40,12.5
2645_2730,872,Bunting,Cinnamon-breasted,Emberiza,tahapisi,40.0,0.0,0.0,40.0,,33.3,25.0,33.3,66.7,25.0,0.0,50.0,11,40,27.5
2645_2730,873,Bunting,Cape,Emberiza,capensis,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.3,0.0,1,40,2.5
2645_2730,874,Bunting,Golden-breasted,Emberiza,flaviventris,0.0,0.0,0.0,20.0,,33.3,25.0,0.0,0.0,0.0,0.0,0.0,3,40,7.5
2645_2730,940,Dove,Rock,Columba,livia,0.0,0.0,0.0,40.0,,33.3,0.0,33.3,0.0,0.0,14.3,0.0,5,40,12.5
2645_2730,1017,Duck,Mandarin,Aix,galericulata,0.0,0.0,0.0,0.0,,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.5
2645_2730,1021,Peafowl,"Indian ",Pavo,cristatus,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.3,50.0,2,40,5.0
2645_2730,1035,Korhaan,"Northern Black",Afrotis,afraoides,20.0,50.0,50.0,20.0,,33.3,50.0,0.0,0.0,25.0,28.6,100.0,12,40,30.0
2645_2730,1104,Thrush,Karoo,Turdus,smithi,60.0,50.0,50.0,60.0,,66.7,75.0,33.3,100.0,50.0,71.4,50.0,25,40,62.5
2645_2730,1171,White-eye,"Orange River",Zosterops,pallidus,20.0,0.0,50.0,60.0,,0.0,25.0,0.0,0.0,25.0,42.9,50.0,11,40,27.5
2645_2730,1172,White-eye,Cape,Zosterops,virens,60.0,50.0,50.0,80.0,,66.7,25.0,33.3,66.7,50.0,57.1,50.0,22,40,55.0
2645_2730,1183,Lark,"Eastern Clapper",Mirafra,fasciolata,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,14.3,100.0,4,40,10.0
2645_2730,4126,Lark,"Eastern Long-billed",Certhilauda,semitorquata,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1,40,2.5
2645_2730,4131,Coucal,Burchell's,Centropus,burchellii,0.0,0.0,0.0,0.0,,33.3,0.0,0.0,33.3,25.0,14.3,50.0,5,40,12.5
2645_2730,4142,Sparrow,"Southern Grey-headed",Passer,diffusus,80.0,0.0,50.0,60.0,,66.7,50.0,66.7,33.3,50.0,85.7,100.0,25,40,62.5
2645_2730,10877,Pipit,Nicholson's,Anthus,nicholsoni,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.5
2645_2735,1,Ostrich,Common,Struthio,camelus,50.0,0.0,0.0,0.0,40.0,60.0,33.3,66.7,0.0,,28.6,50.0,14,40,35.0
2645_2735,6,Grebe,Little,Tachybaptus,ruficollis,25.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,,0.0,25.0,5,40,12.5
2645_2735,47,Cormorant,"White-breasted ",Phalacrocorax,lucidus,25.0,0.0,0.0,33.3,40.0,0.0,100.0,0.0,0.0,,42.9,75.0,13,40,32.5
2645_2735,50,Cormorant,Reed,Microcarbo,africanus,25.0,100.0,33.3,0.0,60.0,20.0,66.7,66.7,100.0,,71.4,50.0,20,40,50.0
2645_2735,52,Darter,African,Anhinga,rufa,0.0,0.0,33.3,0.0,80.0,20.0,100.0,33.3,0.0,,57.1,50.0,16,40,40.0
2645_2735,54,Heron,Grey,Ardea,cinerea,0.0,0.0,0.0,0.0,40.0,20.0,66.7,0.0,0.0,,57.1,25.0,10,40,25.0
2645_2735,55,Heron,Black-headed,Ardea,melanocephala,25.0,0.0,33.3,100.0,60.0,40.0,33.3,100.0,100.0,,57.1,50.0,22,40,55.0
2645_2735,56,Heron,Goliath,Ardea,goliath,0.0,0.0,0.0,0.0,0.0,20.0,33.3,0.0,0.0,,14.3,0.0,3,40,7.5
2645_2735,57,Heron,Purple,Ardea,purpurea,0.0,100.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,,0.0,25.0,4,40,10.0
2645_2735,58,Egret,Great,Ardea,alba,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,0.0,2,40,5.0
2645_2735,59,Egret,Little,Egretta,garzetta,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,,28.6,25.0,5,40,12.5
2645_2735,60,Egret,Intermediate,Ardea,intermedia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,,0.0,25.0,2,40,5.0
2645_2735,61,Egret,"Western Cattle",Bubulcus,ibis,50.0,100.0,100.0,100.0,100.0,20.0,33.3,66.7,50.0,,85.7,50.0,27,40,67.5
2645_2735,62,Heron,Squacco,Ardeola,ralloides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,25.0,2,40,5.0
2645_2735,63,Heron,Striated,Butorides,striata,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,72,,Hamerkop,Scopus,umbretta,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,28.6,0.0,3,40,7.5
2645_2735,81,Ibis,"African Sacred",Threskiornis,aethiopicus,25.0,100.0,0.0,33.3,60.0,60.0,33.3,66.7,0.0,,14.3,75.0,16,40,40.0
2645_2735,83,Ibis,Glossy,Plegadis,falcinellus,25.0,100.0,33.3,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,75.0,7,40,17.5
2645_2735,84,Ibis,"Hadada ",Bostrychia,hagedash,50.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,50.0,,85.7,100.0,35,40,87.5
2645_2735,85,Spoonbill,African,Platalea,alba,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,28.6,25.0,4,40,10.0
2645_2735,88,Goose,Spur-winged,Plectropterus,gambensis,50.0,100.0,0.0,0.0,40.0,80.0,66.7,100.0,100.0,,57.1,50.0,22,40,55.0
2645_2735,89,Goose,Egyptian,Alopochen,aegyptiaca,50.0,100.0,33.3,100.0,100.0,80.0,33.3,100.0,50.0,,71.4,75.0,29,40,72.5
2645_2735,90,Shelduck,"South African",Tadorna,cana,25.0,0.0,0.0,0.0,40.0,0.0,0.0,33.3,0.0,,14.3,0.0,5,40,12.5
2645_2735,95,Duck,"African Black",Anas,sparsa,25.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,,0.0,0.0,3,40,7.5
2645_2735,96,Duck,Yellow-billed,Anas,undulata,75.0,100.0,66.7,0.0,0.0,60.0,33.3,66.7,50.0,,57.1,75.0,20,40,50.0
2645_2735,97,Teal,Red-billed,Anas,erythrorhyncha,25.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,14.3,25.0,5,40,12.5
2645_2735,100,Duck,"White-faced Whistling",Dendrocygna,viduata,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,2,40,5.0
2645_2735,101,Duck,"Fulvous Whistling",Dendrocygna,bicolor,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,0.0,2,40,5.0
2645_2735,113,Falcon,Peregrine,Falco,peregrinus,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,119,Falcon,Amur,Falco,amurensis,0.0,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2,40,5.0
2645_2735,122,Kestrel,Greater,Falco,rupicoloides,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,125,Kestrel,Lesser,Falco,naumanni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.6,0.0,2,40,5.0
2645_2735,130,Kite,"Black-winged ",Elanus,caeruleus,75.0,100.0,33.3,100.0,80.0,60.0,100.0,100.0,50.0,,85.7,50.0,30,40,75.0
2645_2735,138,Eagle,Long-crested,Lophaetus,occipitalis,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,145,Eagle,"Brown Snake ",Circaetus,cinereus,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,149,Eagle,"African Fish",Haliaeetus,vocifer,50.0,0.0,0.0,33.3,40.0,20.0,100.0,0.0,50.0,,14.3,0.0,11,40,27.5
2645_2735,154,Buzzard,Common,Buteo,buteo,75.0,100.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,,42.9,50.0,11,40,27.5
2645_2735,158,Sparrowhawk,Little,Accipiter,minullus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,,0.0,0.0,1,40,2.5
2645_2735,159,Sparrowhawk,Black,Accipiter,melanoleucus,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,173,Francolin,Coqui,Peliperdix,coqui,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,0.0,2,40,5.0
2645_2735,179,Francolin,"Orange River",Scleroptila,gutturalis,75.0,0.0,0.0,33.3,20.0,0.0,0.0,33.3,0.0,,14.3,25.0,8,40,20.0
2645_2735,183,Spurfowl,Natal,Pternistis,natalensis,25.0,0.0,0.0,33.3,20.0,0.0,33.3,0.0,0.0,,14.3,25.0,6,40,15.0
2645_2735,185,Spurfowl,Swainson's,Pternistis,swainsonii,50.0,100.0,33.3,66.7,100.0,40.0,33.3,100.0,50.0,,71.4,75.0,26,40,65.0
2645_2735,192,Guineafowl,Helmeted,Numida,meleagris,75.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,,85.7,100.0,37,40,92.5
2645_2735,197,Rail,African,Rallus,caerulescens,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,203,Crake,Black,Zapornia,flavirostra,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,,0.0,25.0,2,40,5.0
2645_2735,205,Flufftail,Red-chested,Sarothrura,rufa,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,208,Swamphen,African,Porphyrio,madagascariensis,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.3,0.0,,0.0,0.0,2,40,5.0
2645_2735,210,Moorhen,Common,Gallinula,chloropus,25.0,0.0,33.3,0.0,0.0,20.0,66.7,33.3,0.0,,28.6,50.0,10,40,25.0
2645_2735,212,Coot,Red-knobbed,Fulica,cristata,25.0,0.0,0.0,0.0,0.0,20.0,100.0,33.3,50.0,,28.6,25.0,10,40,25.0
2645_2735,228,Jacana,African,Actophilornis,africanus,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,,0.0,0.0,2,40,5.0
2645_2735,238,Plover,Three-banded,Charadrius,tricollaris,25.0,0.0,0.0,33.3,20.0,20.0,0.0,66.7,0.0,,0.0,25.0,7,40,17.5
2645_2735,242,Lapwing,Crowned,Vanellus,coronatus,50.0,100.0,66.7,66.7,80.0,100.0,100.0,100.0,50.0,,71.4,50.0,30,40,75.0
2645_2735,245,Lapwing,Blacksmith,Vanellus,armatus,75.0,100.0,66.7,66.7,100.0,100.0,100.0,100.0,100.0,,71.4,50.0,33,40,82.5
2645_2735,247,Lapwing,"African Wattled",Vanellus,senegallus,0.0,0.0,0.0,33.3,40.0,40.0,33.3,33.3,50.0,,14.3,25.0,10,40,25.0
2645_2735,250,Snipe,African,Gallinago,nigripennis,0.0,100.0,0.0,0.0,40.0,20.0,33.3,33.3,0.0,,0.0,50.0,8,40,20.0
2645_2735,256,,Ruff,Calidris,pugnax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,1,40,2.5
2645_2735,258,Sandpiper,Common,Actitis,hypoleucos,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,264,Sandpiper,Wood,Tringa,glareola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,1,40,2.5
2645_2735,269,Avocet,Pied,Recurvirostra,avosetta,0.0,0.0,0.0,0.0,0.0,20.0,0.0,33.3,0.0,,0.0,0.0,2,40,5.0
2645_2735,270,Stilt,Black-winged,Himantopus,himantopus,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,,14.3,0.0,2,40,5.0
2645_2735,275,Thick-knee,Spotted,Burhinus,capensis,25.0,0.0,0.0,0.0,0.0,40.0,0.0,66.7,0.0,,0.0,0.0,5,40,12.5
2645_2735,288,Gull,Grey-headed,Chroicocephalus,cirrocephalus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,0.0,1,40,2.5
2645_2735,305,Tern,Whiskered,Chlidonias,hybrida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.6,25.0,3,40,7.5
2645_2735,311,Pigeon,Speckled,Columba,guinea,75.0,100.0,33.3,100.0,100.0,100.0,100.0,100.0,100.0,,57.1,100.0,34,40,85.0
2645_2735,314,Dove,Red-eyed,Streptopelia,semitorquata,75.0,100.0,66.7,100.0,100.0,100.0,66.7,100.0,100.0,,71.4,100.0,35,40,87.5
2645_2735,316,Dove,"Cape Turtle",Streptopelia,capicola,75.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,,57.1,100.0,35,40,87.5
2645_2735,317,Dove,Laughing,Spilopelia,senegalensis,75.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,,85.7,75.0,36,40,90.0
2645_2735,318,Dove,Namaqua,Oena,capensis,0.0,0.0,33.3,66.7,20.0,20.0,33.3,66.7,100.0,,14.3,25.0,12,40,30.0
2645_2735,343,Cuckoo,Red-chested,Cuculus,solitarius,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42.9,75.0,8,40,20.0
2645_2735,352,Cuckoo,Diederik,Chrysococcyx,caprius,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.7,75.0,12,40,30.0
2645_2735,359,Owl,"Western Barn ",Tyto,alba,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,361,Owl,Marsh,Asio,capensis,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,368,Eagle-Owl,Spotted,Bubo,africanus,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,380,Swift,"African Black",Apus,barbatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,1,40,2.5
2645_2735,383,Swift,White-rumped,Apus,caffer,75.0,0.0,33.3,66.7,40.0,0.0,0.0,0.0,50.0,,71.4,100.0,18,40,45.0
2645_2735,385,Swift,Little,Apus,affinis,75.0,100.0,66.7,66.7,40.0,0.0,0.0,33.3,50.0,,71.4,100.0,21,40,52.5
2645_2735,387,Swift,"African Palm",Cypsiurus,parvus,25.0,0.0,0.0,33.3,0.0,40.0,66.7,33.3,50.0,,42.9,75.0,14,40,35.0
2645_2735,390,Mousebird,Speckled,Colius,striatus,25.0,100.0,66.7,100.0,60.0,60.0,66.7,66.7,50.0,,42.9,50.0,23,40,57.5
2645_2735,391,Mousebird,White-backed,Colius,colius,50.0,0.0,33.3,66.7,40.0,40.0,100.0,33.3,50.0,,14.3,0.0,15,40,37.5
2645_2735,392,Mousebird,Red-faced,Urocolius,indicus,75.0,100.0,66.7,100.0,100.0,60.0,66.7,66.7,50.0,,42.9,100.0,29,40,72.5
2645_2735,394,Kingfisher,Pied,Ceryle,rudis,25.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,0.0,3,40,7.5
2645_2735,395,Kingfisher,Giant,Megaceryle,maxima,0.0,0.0,0.0,0.0,20.0,0.0,66.7,0.0,0.0,,0.0,50.0,5,40,12.5
2645_2735,397,Kingfisher,Malachite,Corythornis,cristatus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3,25.0,2,40,5.0
2645_2735,402,Kingfisher,Brown-hooded,Halcyon,albiventris,0.0,0.0,0.0,0.0,40.0,0.0,0.0,33.3,100.0,,28.6,0.0,7,40,17.5
2645_2735,404,Bee-eater,European,Merops,apiaster,75.0,100.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,,57.1,100.0,14,40,35.0
2645_2735,409,Bee-eater,White-fronted,Merops,bullockoides,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,,14.3,25.0,4,40,10.0
2645_2735,411,Bee-eater,Swallow-tailed,Merops,hirundineus,0.0,0.0,0.0,33.3,0.0,20.0,66.7,33.3,0.0,,0.0,0.0,5,40,12.5
2645_2735,418,Hoopoe,African,Upupa,africana,0.0,100.0,0.0,0.0,80.0,60.0,33.3,33.3,50.0,,42.9,50.0,16,40,40.0
2645_2735,419,"Wood Hoopoe","Green ",Phoeniculus,purpureus,25.0,0.0,0.0,0.0,40.0,20.0,33.3,0.0,0.0,,28.6,25.0,8,40,20.0
2645_2735,421,Scimitarbill,Common,Rhinopomastus,cyanomelas,0.0,0.0,0.0,33.3,0.0,20.0,66.7,0.0,0.0,,0.0,0.0,4,40,10.0
2645_2735,431,Barbet,Black-collared,Lybius,torquatus,25.0,0.0,33.3,33.3,20.0,40.0,33.3,0.0,50.0,,14.3,25.0,10,40,25.0
2645_2735,432,Barbet,"Acacia Pied",Tricholaema,leucomelas,50.0,0.0,33.3,66.7,20.0,60.0,66.7,66.7,50.0,,57.1,25.0,19,40,47.5
2645_2735,439,Barbet,Crested,Trachyphonus,vaillantii,50.0,100.0,33.3,100.0,100.0,60.0,66.7,66.7,100.0,,57.1,75.0,28,40,70.0
2645_2735,440,Honeyguide,Greater,Indicator,indicator,0.0,0.0,0.0,0.0,0.0,20.0,0.0,33.3,0.0,,0.0,0.0,2,40,5.0
2645_2735,442,Honeyguide,Lesser,Indicator,minor,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,50.0,,0.0,0.0,3,40,7.5
2645_2735,447,Woodpecker,Golden-tailed,Campethera,abingoni,25.0,0.0,0.0,0.0,20.0,20.0,33.3,0.0,0.0,,0.0,0.0,4,40,10.0
2645_2735,450,Woodpecker,Cardinal,Dendropicos,fuscescens,0.0,0.0,33.3,33.3,0.0,0.0,66.7,0.0,50.0,,0.0,0.0,5,40,12.5
2645_2735,453,Wryneck,Red-throated,Jynx,ruficollis,25.0,0.0,0.0,0.0,20.0,40.0,0.0,33.3,0.0,,0.0,0.0,5,40,12.5
2645_2735,458,Lark,Rufous-naped,Mirafra,africana,75.0,0.0,66.7,0.0,60.0,60.0,33.3,33.3,50.0,,85.7,75.0,23,40,57.5
2645_2735,474,Lark,Spike-heeled,Chersomanes,albofasciata,50.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,50.0,,0.0,0.0,5,40,12.5
2645_2735,484,Sparrow-Lark,"Chestnut-backed ",Eremopterix,leucotis,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,488,Lark,Red-capped,Calandrella,cinerea,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,2,40,5.0
2645_2735,490,Lark,Pink-billed,Spizocorys,conirostris,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,493,Swallow,Barn,Hirundo,rustica,50.0,100.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,,85.7,100.0,14,40,35.0
2645_2735,495,Swallow,White-throated,Hirundo,albigularis,25.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,100.0,,71.4,50.0,13,40,32.5
2645_2735,502,Swallow,"Greater Striped",Cecropis,cucullata,75.0,100.0,66.7,100.0,20.0,0.0,0.0,0.0,0.0,,85.7,75.0,19,40,47.5
2645_2735,504,Swallow,"South African Cliff ",Petrochelidon,spilodera,50.0,100.0,66.7,0.0,0.0,0.0,0.0,66.7,50.0,,71.4,100.0,17,40,42.5
2645_2735,506,Martin,Rock,Ptyonoprogne,fuligula,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,1,40,2.5
2645_2735,509,Martin,Brown-throated,Riparia,paludicola,0.0,0.0,33.3,100.0,100.0,80.0,100.0,66.7,100.0,,57.1,75.0,27,40,67.5
2645_2735,510,Martin,Banded,Riparia,cincta,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2,40,5.0
